date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:06	52101/52101	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Oct%202021%2019:00:24%20GMT	https://www.baincapital.com/sites/default/files/news/Cardurion%20logo%20(002%20web).png	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Cardurion%20logo%20(002%20web).png	(from https://www.baincapital.com/news/cardurion-pharmaceuticals-announces-investment-300-million-bain-capital)
22:00:08	50319/50319	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Oct%202021%2019:03:27%20GMT	https://www.baincapital.com/sites/default/files/news/Cardurion%20logo%20(002)_v2.png	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Cardurion%20logo%20(002)_v2.png	(from https://www.baincapital.com/news/cardurion-pharmaceuticals-announces-investment-300-million-bain-capital)
22:00:08	51995/51995	---M-Z	200	added ('OK')	image/png	date:Sat,%2028%20Oct%202017%2005:54:18%20GMT	https://www.baincapital.com/sites/default/files/news/latest-news.png	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/latest-news.png	(from https://www.baincapital.com/news/sir-richard-branson-raises-virgin-cruises-flag-miami)
22:00:09	167898/167898	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2014:21:26%20GMT	https://www.baincapital.com/sites/default/files/news/terra-logo_Color.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/terra-logo_Color.jpg	(from https://www.baincapital.com/news/terra-natural-capital-launches-invest-scaling-carbon-projects-and-natural-assets)
22:00:09	167898/167898	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jan%202024%2014:21:50%20GMT	https://www.baincapital.com/sites/default/files/news/terra-logo_Color_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/terra-logo_Color_0.jpg	(from https://www.baincapital.com/news/terra-natural-capital-launches-invest-scaling-carbon-projects-and-natural-assets)
22:00:10	447748/447748	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2013:10:15%20GMT	https://www.baincapital.com/sites/default/files/news/enhance_health_logo-color%20sm%20final_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/enhance_health_logo-color%20sm%20final_0.jpg	(from https://www.baincapital.com/news/enhance-health-new-digital-health-insurance-distribution-and-care-navigation-platform-launches)
22:00:10	767/767	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jun%202024%2015:00:05%20GMT	https://www.baincapital.com/sites/default/files/news/3.2.22%20Breather-FreeWill-NYC-322%208th%20Ave-18Fl_195-sq%20final%20sm%20Edit.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/3.2.22%20Breather-FreeWill-NYC-322%208th%20Ave-18Fl_195-sq%20final%20sm%20Edit.jpg	(from https://www.baincapital.com/news/freewill-raises-30-million-series-b-transform-nonprofit-fundraising-non-cash-giving)
22:00:11	754601/754601	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jan%202022%2013:21:57%20GMT	https://www.baincapital.com/sites/default/files/news/1.26.22DJI_0291%5B18%5D.jpg%20final_2.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/1.26.22DJI_0291[18].jpg%20final_2.jpg	(from https://www.baincapital.com/news/water-treatment-innovator-aqueous-vets-secures-growth-investment-bain-capital-double-impact)
22:00:12	56663/56663	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:06%20GMT	https://www.baincapital.com/people/todd-cook	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/todd-cook.html	(from https://www.baincapital.com/news/water-treatment-innovator-aqueous-vets-secures-growth-investment-bain-capital-double-impact)
22:00:12	58181/58181	---M-Z	200	added ('OK')	image/png	date:Thu,%2018%20Nov%202021%2019:29:03%20GMT	https://www.baincapital.com/sites/default/files/news/HiMama%20Logo%20sq%20pref.png	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/HiMama%20Logo%20sq%20pref.png	(from https://www.baincapital.com/news/himama-secures-c70-million-growth-investment-led-bain-capital-double-impact)
22:00:13	525995/525995	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2008%20Sep%202021%2018:55:20%20GMT	https://www.baincapital.com/sites/default/files/news/webimage-SM%20FINALC6A1A5F5-AAE2-4699-9099CA6D9B419267_1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/webimage-SM%20FINALC6A1A5F5-AAE2-4699-9099CA6D9B419267_1.jpg	(from https://www.baincapital.com/news/cotopaxi-secures-growth-investment-led-bain-capital-double-impact)
22:00:14	86698/86698	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2012%20May%202021%2013:02:15%20GMT	https://www.baincapital.com/sites/default/files/news/JWH_1308%20SM%20F.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/JWH_1308%20SM%20F.jpg	(from https://www.baincapital.com/news/convenientmd-secures-growth-investment-bain-capital-double-impact)
22:00:14	86698/86698	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2012%20May%202021%2013:02:32%20GMT	https://www.baincapital.com/sites/default/files/news/JWH_1308%20SM%20F_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/JWH_1308%20SM%20F_0.jpg	(from https://www.baincapital.com/news/convenientmd-secures-growth-investment-bain-capital-double-impact)
22:00:16	437644/437644	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2000:31:05%20GMT	https://www.baincapital.com/sites/default/files/news/Flavors%20final%20.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Flavors%20final%20.jpg	(from https://www.baincapital.com/news/hand-hand-secures-growth-investment-bain-capital-double-impact)
22:00:22	437644/437644	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2000:31:20%20GMT	https://www.baincapital.com/sites/default/files/news/Flavors%20final%20_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Flavors%20final%20_0.jpg	(from https://www.baincapital.com/news/hand-hand-secures-growth-investment-bain-capital-double-impact)
22:00:24	74211/74211	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:17%20GMT	https://www.baincapital.com/people?focus=138&business=193	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people1eb2.html	(from https://www.baincapital.com/people/alexandra-bernier)
22:00:26	74211/74211	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:19%20GMT	https://www.baincapital.com/people?focus=173&business=193	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people1cac.html	(from https://www.baincapital.com/people/noah-breslow)
22:00:27	74211/74211	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:21%20GMT	https://www.baincapital.com/people?focus=213&business=193	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people21a4.html	(from https://www.baincapital.com/people/stefan-cohen)
22:00:29	74031/74031	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:22%20GMT	https://www.baincapital.com/people?focus=391&business=191	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplef9a2.html	(from https://www.baincapital.com/people/david-c-ball)
22:00:30	74031/74031	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:24%20GMT	https://www.baincapital.com/people?focus=135&business=191	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplebff9.html	(from https://www.baincapital.com/people/olof-bergqvist)
22:00:31	74031/74031	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:25%20GMT	https://www.baincapital.com/people?focus=392&business=191	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people7b67.html	(from https://www.baincapital.com/people/andrew-carlino)
22:00:33	74031/74031	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:26%20GMT	https://www.baincapital.com/people?focus=393&business=191	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people117c.html	(from https://www.baincapital.com/people/andrew-carlino)
22:00:35	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:28%20GMT	https://www.baincapital.com/people?focus=128&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplece0b.html	(from https://www.baincapital.com/people/steven-barnes)
22:00:36	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:30%20GMT	https://www.baincapital.com/people?focus=126&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people5c92.html	(from https://www.baincapital.com/people/steven-barnes)
22:00:37	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:31%20GMT	https://www.baincapital.com/people?focus=127&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people7ff1.html	(from https://www.baincapital.com/people/steven-barnes)
22:00:38	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:32%20GMT	https://www.baincapital.com/people?focus=124&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people2b3d.html	(from https://www.baincapital.com/people/luca-bassi)
22:00:39	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:33%20GMT	https://www.baincapital.com/people?focus=120&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplebfa9.html	(from https://www.baincapital.com/people/luca-bassi)
22:00:40	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:33%20GMT	https://www.baincapital.com/people?focus=122&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplec0c8.html	(from https://www.baincapital.com/people/luca-bassi)
22:00:40	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:57:36%20GMT	https://www.baincapital.com/people?focus=119&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplef05e.html	(from https://www.baincapital.com/people/luca-bassi)
22:00:41	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:35%20GMT	https://www.baincapital.com/people?focus=152&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people1721.html	(from https://www.baincapital.com/people/luca-bassi)
22:00:42	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:36%20GMT	https://www.baincapital.com/people?focus=153&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplefd46.html	(from https://www.baincapital.com/people/luca-bassi)
22:00:43	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:36%20GMT	https://www.baincapital.com/people?focus=121&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peopledaf5.html	(from https://www.baincapital.com/people/luca-bassi)
22:00:45	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:38%20GMT	https://www.baincapital.com/people?focus=117&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplefeb7.html	(from https://www.baincapital.com/people/josh-bekenstein)
22:00:46	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:40%20GMT	https://www.baincapital.com/people?focus=174&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people54da.html	(from https://www.baincapital.com/people/william-bihrle)
22:00:47	74374/74374	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:41%20GMT	https://www.baincapital.com/people?focus=123&business=192	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people2601.html	(from https://www.baincapital.com/people/william-bihrle)
22:00:48	180839/180839	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2028%20Oct%202017%2006:01:37%20GMT	https://www.baincapital.com/sites/default/files/team/Stephen%20Thomas-0012%20-%20prefered%20-%20square.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Stephen%20Thomas-0012%20-%20prefered%20-%20square.jpg	(from https://www.baincapital.com/people/stephen-thomas)
22:00:48	827106/827106	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2020:08:14%20GMT	https://www.baincapital.com/sites/default/files/team/SQ%20pref%2020230228-BainCap_OliviaHoward-002%20(1).jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/SQ%20pref%2020230228-BainCap_OliviaHoward-002%20(1).jpg	(from https://www.baincapital.com/people/olivia-howard)
22:00:48	427964/427964	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2014:34:33%20GMT	https://www.baincapital.com/sites/default/files/team/M%20evans%20sq%20pref%20DSC1661.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/M%20evans%20sq%20pref%20DSC1661.jpg	(from https://www.baincapital.com/people/matthew-evans)
22:00:50	74231/74231	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:44%20GMT	https://www.baincapital.com/people?focus=388&business=2662	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people4d12.html	(from https://www.baincapital.com/people/matthew-evans)
22:00:51	35041/35041	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Feb%202018%2005:14:31%20GMT	https://www.baincapital.com/sites/default/files/team/Beth-Thomas.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Beth-Thomas.jpg	(from https://www.baincapital.com/people/elizabeth-carrillo-thomas)
22:00:51	36808/36808	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Feb%202018%2005:12:11%20GMT	https://www.baincapital.com/sites/default/files/team/Andy-Terris_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Andy-Terris_0.jpg	(from https://www.baincapital.com/people/andrew-terris)
22:00:51	178618/178618	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2029%20May%202018%2013:48:36%20GMT	https://www.baincapital.com/sites/default/files/team/Stevens_James_3899%20-%20square.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Stevens_James_3899%20-%20square.jpg	(from https://www.baincapital.com/people/james-stevens)
22:00:52	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:45:27%20GMT	https://www.baincapital.com/people?focus=124&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplebfc5.html	(from https://www.baincapital.com/people/james-stevens)
22:00:53	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:47%20GMT	https://www.baincapital.com/people?focus=118&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplea601.html	(from https://www.baincapital.com/people/james-stevens)
22:00:54	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:45:29%20GMT	https://www.baincapital.com/people?focus=120&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peopleed27.html	(from https://www.baincapital.com/people/james-stevens)
22:00:54	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:48%20GMT	https://www.baincapital.com/people?focus=127&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people76e9.html	(from https://www.baincapital.com/people/james-stevens)
22:00:55	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:45:30%20GMT	https://www.baincapital.com/people?focus=122&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/peoplee6ca.html	(from https://www.baincapital.com/people/james-stevens)
22:00:55	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:45:32%20GMT	https://www.baincapital.com/people?focus=152&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people6b7b.html	(from https://www.baincapital.com/people/james-stevens)
22:00:56	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:45:33%20GMT	https://www.baincapital.com/people?focus=153&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people7ad6.html	(from https://www.baincapital.com/people/james-stevens)
22:00:56	74442/74442	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:45:35%20GMT	https://www.baincapital.com/people?focus=121&business=1745	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people238f.html	(from https://www.baincapital.com/people/james-stevens)
22:00:57	70928/70928	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2016:06:32%20GMT	https://www.baincapital.com/sites/default/files/team/Square%20preffered%204U4A0200.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Square%20preffered%204U4A0200.jpg	(from https://www.baincapital.com/people/scott-kirk)
22:01:01	599289/599289	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202019%2013:03:02%20GMT	https://www.baincapital.com/sites/default/files/team/DS-square%20pref%200032.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/DS-square%20pref%200032.jpg	(from https://www.baincapital.com/people/david-shaughnessy)
22:01:03	56565/56565	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:57%20GMT	https://www.baincapital.com/people/cristina-asenjo-del-ri%c3%b3	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/cristina-asenjo-del-ri%c3%b3.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:04	56286/56286	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:58%20GMT	https://www.baincapital.com/people/alon-avner	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/alon-avner.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:04	28109/28109	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Oct%202017%2005:55:08%20GMT	https://www.baincapital.com/sites/default/files/team/Avner_Alon_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Avner_Alon_0.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:04	56524/56524	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:59%20GMT	https://www.baincapital.com/people/gunjan-bahl	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/gunjan-bahl.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:04	452780/452780	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2008%20Nov%202023%2018:32:46%20GMT	https://www.baincapital.com/sites/default/files/team/DSC_1384%20copy_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/DSC_1384%20copy_0.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:05	56765/56765	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:00:59%20GMT	https://www.baincapital.com/people/anupam-behura	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/anupam-behura.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:05	581780/581780	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2025%20Oct%202022%2019:11:28%20GMT	https://www.baincapital.com/sites/default/files/team/SY5_8962%20-%20Sq%20pref%20Anupam%20Behura.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/SY5_8962%20-%20Sq%20pref%20Anupam%20Behura.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:06	56563/56563	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:01:00%20GMT	https://www.baincapital.com/people/francisco-bello	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/francisco-bello.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:06	584912/584912	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2014%20Sep%202021%2016:55:52%20GMT	https://www.baincapital.com/sites/default/files/team/Bello_Francisco-6213-final%20choice.squae%20jpg.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Bello_Francisco-6213-final%20choice.squae%20jpg.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:07	56666/56666	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:01:01%20GMT	https://www.baincapital.com/people/daniel-berke	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/daniel-berke.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:07	773754/773754	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2014%20May%202024%2017:08:47%20GMT	https://www.baincapital.com/sites/default/files/team/Berkee%20sq%20pref%200K6A3088.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Berkee%20sq%20pref%200K6A3088.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:07	56371/56371	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:46:07%20GMT	https://www.baincapital.com/people/kyle-betty	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/kyle-betty.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:07	22280/22280	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Oct%202017%2005:55:35%20GMT	https://www.baincapital.com/sites/default/files/team/Betty_Kyle_1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Betty_Kyle_1.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:08	56453/56453	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:01:02%20GMT	https://www.baincapital.com/people/michael-j-bevacqua	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/michael-j-bevacqua.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:08	19164/19164	---M--	200	added ('OK')	image/jpeg	date:Sat,%2028%20Oct%202017%2005:55:36%20GMT	https://www.baincapital.com/sites/default/files/team/Bevacqua_Mike_1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Bevacqua_Mike_1.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:10	56522/56522	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:01:05%20GMT	https://www.baincapital.com/people/vasilis-bollas	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/vasilis-bollas.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:11	655564/655564	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2014%20Sep%202021%2016:52:42%20GMT	https://www.baincapital.com/sites/default/files/team/Bollas_Vasilis-5943-final%20choice%20square%20.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/Bollas_Vasilis-5943-final%20choice%20square%20.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:11	56431/56431	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2015:01:05%20GMT	https://www.baincapital.com/people/julia-bruck	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/people/julia-bruck.html	(from https://www.baincapital.com/people?focus=388&business=2662)
22:01:11	268549/268549	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2005%20Apr%202023%2012:44:33%20GMT	https://www.baincapital.com/sites/default/files/team/J%20Levinson%20final%20sq_NIK7702.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/team/J%20Levinson%20final%20sq_NIK7702.jpg	(from https://www.baincapital.com/people?focus=388&business=2662)
